corp_code,stock_code,corp_name
01259791,00000 ,하이지제원제일차
01108062,00000 ,윙스카이제일차
01191789,00000 ,플로렌스제일차
01272330,00000 ,엠디스카이제일차
01315255,00000 ,엠디글로벌에스
01239113,00000 ,우리위비에스티제일차
01256031,00000 ,랜드마크시티제사차
01256040,00000 ,랜드마크시티제오차
01256059,00000 ,랜드마크시티제육차
01256022,00000 ,랜드마크시티제이차
01256013,00000 ,랜드마크시티제일차
01256068,00000 ,랜드마크시티제칠차
01180747,00000 ,이비에스제이차
01327852,00000 ,영동주택
01327427,00000 ,고운
01315732,00000 ,세종
01248351,00000 ,하이클랜제이십차
01321131,00000 ,코어자산운용
01326491,00000 ,디에이엘과천제일차
01237285,00000 ,스타트쓰리원
01281745,00000 ,에이블빈즈
01327621,00000 ,한걸음디엔씨
01328408,00000 ,바로오토
01331129,00000 ,한원케미칼
01330069,00000 ,유성와이에스
01328727,00000 ,토우
01328091,00000 ,태영코퍼레이션
01329744,00000 ,강산스틸
01332410,00000 ,에스이엠제일차
01332429,00000 ,씨에스케이건설
01332438,00000 ,에스이엠제이차
01304222,00000 ,마인드크립션
01333464,00000 ,티월드제이십구차유동화전문유한회사
01333473,00000 ,기가엘티이제사십일차유동화전문유한회사
01333482,00000 ,우리카드이천십팔의일유동화전문유한회사
00649021,00000 ,용산역세권개발
01332395,00000 ,금강토건
01294217,00000 ,주)브이알월드
01326905,00000 ,지건축
01328550,00000 ,유진제오호타이탄기업재무안정사모투자
01325216,00000 ,씨앤에이치오토제이십사차유동화전문유한회사
01325739,00000 ,아이에이제칠차유동화전문유한회사
00764825,00000 ,하떠이알앤씨
00484345,00000 ,삼환기술개발
01020153,00000 ,비주얼지
00645991,00000 ,지엘시티건설
01326482,00000 ,디에이엘과천제이차
01314511,00000 ,선라이즈제일차
01324882,00000 ,굿챈스제오차
01324916,00000 ,더샵온천제일차
01135181,00000 ,지피에스제팔차
01164572,00000 ,써니금융제일차
01176939,00000 ,써니금융제칠차
01326677,00000 ,포아이알
01191798,00000 ,써니모아제오차
01191804,00000 ,써니모아제십차
01255740,00000 ,써니스마트제이차
01272349,00000 ,써니스마트제팔차
01255759,00000 ,써니스마트제구차
01272367,00000 ,타이거아이즈제일차
01272376,00000 ,타이거아이즈제이차
00990253,00000 ,제이워커스제삼차
01272385,00000 ,써니스마트제오차
01272400,00000 ,에스솔루션제삼차
01269196,00000 ,타이거아이즈제사차
01129816,00000 ,우리에이치제이제일차
01261796,00000 ,베스트스퀘어
01318614,00000 ,구현
01330379,00000 ,비에이치건설산업
01330412,00000 ,와이비춘천
01329391,00000 ,노블리아산업개발
01328532,00000 ,우드코
01282212,00000 ,큰희망
01234899,00000 ,개봉뉴스테이제이차
01315769,00000 ,기가엘티이제삼십구차유동화전문유한회사
00240468,00000 ,센트럴관광개발
01109186,230490,동부제4호기업인수목적
01322802,00000 ,포르투나고덕제이차
01280083,00000 ,글로벌푸드파트너스제육차
01280092,00000 ,글로벌푸드파트너스제칠차
01167913,00000 ,세종파인
01328657,00000 ,삼성디엔씨
01331864,00000 ,와이비동탄티
01235135,00000 ,송도글로벌시티제일차
01280232,00000 ,나이스동탄제일차
01106091,00000 ,스마트사이드
01007754,00000 ,스마트에너지제일차
01331536,00000 ,비즈펀딩소셜대부
01098020,00000 ,에스엠인베스트먼트제일차
01098039,00000 ,럭키인베스트먼트
01274921,00000 ,디비아테네제오차
01167630,00000 ,북팔
01333145,00000 ,산천산업개발
01332474,00000 ,우신테크
01332191,00000 ,오렌지파워
01330713,00000 ,세종아이피
01333376,00000 ,신일금속
01240605,00000 ,뉴하이청주더샵
01240599,00000 ,케이원엠포
01248324,00000 ,하니카운티
01229550,00000 ,이큐맥슨제약
01279892,00000 ,그레이트지엠제삼차
01232590,00000 ,드림라인쏠라파워1호
01328675,00000 ,케이에스에스홀딩스
01236806,00000 ,와이케이그레이스제일차
01325021,00000 ,와이케이석관2
01325003,00000 ,와이케이길음2
01326127,00000 ,힐스테이트청계제일차
01325614,00000 ,리디파인운정
01325605,00000 ,써니솔루션제구차
01184628,00000 ,기은센프로젝트제십차
01169452,00000 ,디비제이차
01319075,00000 ,티월드제이십육차유동화전문유한회사
01319093,00000 ,GLOBALXROBOTICS&ARTIFICIALINTELLIGENCEETF
01330458,00000 ,산업기반신보제이십오차유동화전문유한회사
01329267,00000 ,주)삼이
01327269,00000 ,이에이에스쉽핑코리아
01330236,00000 ,초원디앤씨
01330023,00000 ,페이퍼칼라
00657020,00000 ,썬플라워리조트
01315884,00000 ,CBRECLARIONFUNDSSICAV
01137426,00000 ,한국리테일투자
01321256,00000 ,엘엠케이파트너스
01302172,00000 ,현안엔에이치제일차
00662101,00000 ,살코
01321283,00000 ,제이알인베스트먼트
01317262,00000 ,지에프제오차
01317253,00000 ,지큐제사차
01272880,00000 ,트러스트스파클제삼차
00406453,00000 ,티스톤
01164387,00000 ,에스엠인베스트먼트제사차
01255801,00000 ,엘엠씨제일차
01255810,00000 ,엘엠씨제삼차
01285361,00000 ,엘오와이제일차
01285370,00000 ,엘오와이제이차
01330759,00000 ,와이웍스엔터테인먼트
01329115,00000 ,엘지에프에이
01095892,235090,태경피엔에스
01145425,00000 ,엠스퀘어미아제일차
01145434,00000 ,엠스퀘어미아제이차
01145443,00000 ,엠스퀘어미아제사차
00976606,00000 ,트루프렌드대양제일차
01279290,00000 ,하이레전드제삼차
01265932,00000 ,하이얼티밋제십차
01240793,00000 ,하이에이원제사차
01322361,00000 ,명지하나제일차
01332933,00000 ,DAS
01333260,00000 ,영일
01313026,00000 ,에이퍼플
01310658,00000 ,시후
01044278,00000 ,한국티엠씨
00290959,00000 ,호남아스콘
00942353,00000 ,번창운수
01327612,00000 ,제이엠텍
01325872,00000 ,케이에이제십이차유동화전문유한회사
01325942,00000 ,대승
01325997,00000 ,동창흥업
01319002,00000 ,지밸리디비제이차
01185070,00000 ,디앤비용인
01318997,00000 ,지밸리디비제일차
00222240,00000 ,대림종합건설
01325881,00000 ,기은센엠에이치
01325890,00000 ,뉴스타파워제이차
01325906,00000 ,뉴스타파워제일차
01242515,00000 ,와이케이라이온
01106587,00000 ,효성캐피탈제십팔차유동화전문유한회사
01084638,00000 ,진성토건
01330032,00000 ,영상건설
01329133,00000 ,중앙산업개발
01331484,00000 ,유아메디신
01330829,00000 ,지암메디테크
01332270,00000 ,이에이치케이이앤에스
01332289,00000 ,남평
01330865,00000 ,케이이티
01322097,00000 ,코넌코리아
01327791,00000 ,세정인터내셔날
00259509,00000 ,선산터미널
01250295,00000 ,이스트스타이에스
01325580,00000 ,하이파오피스
00130949,016170,카카오엠
01249253,00000 ,뉴스타덕은제일차
01062247,00000 ,에이블디씨엠제팔차
01103641,00000 ,에이비에프티인프라개발
01249280,00000 ,엠에이디더블유솔루션제삼차
01042030,00000 ,스카이패스
01140800,00000 ,인성피앤비
01176027,00000 ,원동탄제일차
01248023,00000 ,뉴엔씨제십이차
01248014,00000 ,더블에스파트너쉽2017
01096040,00000 ,뉴원주제일차
01246380,00000 ,비엘에너지제일차
00202778,051170,썬코어
01326419,00000 ,유플러스엘티이제사십일차유동화전문유한회사
01329106,00000 ,강일약품
01328082,00000 ,원엔원종합건설
01090921,237720,케이엠제약
01102800,226850,키움제4호기업인수목적
00855437,00000 ,부산도시공사
01275540,00000 ,에이치베스트제육차
01321317,00000 ,베어링엄브렐라펀드피엘씨
00774196,00000 ,산은희망열차제이호유동화전문유한회사
00767266,00000 ,신보희망디딤돌제이차유동화전문유한회사
01118689,00000 ,뉴스타잠원18유동화전문유한회사
01329443,00000 ,사이언스테크널러지코리아
01330315,00000 ,두영건설
01327038,00000 ,알에스코리아
01244416,00000 ,굿에이밍제오차
01322963,00000 ,슈프림제십사차유동화전문유한회사
01282425,00000 ,뉴하이미아제일차
01265385,00000 ,하이라인엔터테인먼트
01328949,00000 ,티케이디
01329984,00000 ,에스앤지아이
01295793,00000 ,유진랜드마크시티제일차
00690177,00000 ,바이텍코리아
01099427,00000 ,마포한강원제일차
01099436,00000 ,마포한강원제이차
00481162,00000 ,석영엔터프라이즈
01313123,00000 ,경진금속
01225402,00000 ,은성브레이크
00867405,00000 ,희망성남교육
01258127,00000 ,에이블걸포
01241996,00000 ,그레이스송제일차
01256590,00000 ,티에이치케이제일차
01110793,00000 ,메트로세나제일차
01278723,00000 ,실버브릿지제사차
01316281,00000 ,제이비우리캐피탈오토제십칠차유동화전문유한회사
01316290,00000 ,아이에이제육차유동화전문유한회사
01316324,00000 ,하나프라임제일차
01316342,00000 ,유케이제육차유동화전문유한회사
01316351,00000 ,서리제이차유동화전문유한회사
01187768,00000 ,비에이치원
01248209,00000 ,앤에스프로제일차
01326084,00000 ,제이빌리지
01324031,00000 ,케이비국민카드제오차유동화전문유한회사
01262528,00000 ,해피투모로우아폴로이차
01156661,00000 ,한산에이엠에스텍크
01267383,00000 ,2017기보제삼차유동화전문유한회사
01112311,00000 ,인크
01161450,00000 ,피지나부그린에너지
01315990,00000 ,썬홀딩스
01006357,00000 ,디에스에프제일차
01078196,00000 ,동탄2제이호대토개발전문위탁관리부동산투자회사
01327481,00000 ,플러벤스
01329762,00000 ,금남
01331068,00000 ,농업회사법인해림
01327065,00000 ,공정개발
01330670,00000 ,리마글러벌
01330582,00000 ,한국종합물류
01330485,00000 ,에이스리얼티대부
01282452,00000 ,에이치엠지장현
01143074,00000 ,빅투
01299328,00000 ,보강엔터프라이즈
01324332,00000 ,뉴트리니티완주제사차
01264562,00000 ,디파츠
01313327,00000 ,HNC비즈니스지원센터
01324253,00000 ,스마트제삼호사모투자
01314007,00000 ,풍원건설
01316573,00000 ,북금제이차유동화전문유한회사
01169470,00000 ,비케이비제이차
01242065,00000 ,태강마이닝핀테크
00879330,00000 ,한화큐셀코리아
01233544,00000 ,와이비동백
01315574,00000 ,블루드림제이십차
01315556,00000 ,엠케이드림제일차
01326543,00000 ,이에스알
01289093,00000 ,유토개발
01328471,00000 ,나경주택
01328897,00000 ,삼성금거래소홀딩스
01234729,00000 ,후지쯔컴포넌츠코리아
01264137,00000 ,에이치아이피창동
01330971,00000 ,화니제이차
01329586,00000 ,명서건설
01316096,00000 ,뫼비우스
01316102,00000 ,이지스
01279962,00000 ,디비제칠차
01077391,00000 ,한국태양광발전5호
01178566,00000 ,케이아이에스인제제일차
01161706,00000 ,인제스피디움제이차유동화
01250417,00000 ,제이오에이치
01316926,00000 ,에스엔건설
01248917,00000 ,비디안양제이차
01316041,00000 ,제이에스해운대
01312993,00000 ,오성파워오엔엠
00148717,008000,도레이케미칼
01176197,00000 ,지앰씨
01221585,00000 ,혜성산업개발
01087255,00000 ,상리
01154779,00000 ,디알씨대진
01079672,00000 ,디엔에이소프트
01110933,00000 ,디더블유에스제이엘피
01228737,00000 ,하나스카이러브제일차
00970611,00000 ,영재정공
01027022,00000 ,빅토르투자개발
01244258,00000 ,머큐리글로벌
00515335,00000 ,벽원레저개발
01047682,00000 ,케이아이에스춘천개발제이차유동화
01284575,00000 ,와이케이오봉
01110049,00000 ,단동홍룬로봇과학기술유한공사
01093292,00000 ,레콘
01321812,00000 ,와이케이에스더블유
01321803,00000 ,와이케이제이피제오차
01062335,00000 ,유클리드제일차
00183437,00000 ,엑심코퍼레이션
01257377,00000 ,제주후아다제이케이
01300660,00000 ,월드펀딩대부
00915216,00000 ,티엔
00675372,00000 ,아림지앤코
01157244,00000 ,우진중공업
01101546,00000 ,도호
01128172,00000 ,대신에셋파트너스
01015832,00000 ,금화에스티엠
00974307,00000 ,청목이엔씨
00922216,00000 ,성일하이테크
00558598,00000 ,필맥스홀딩스
01291089,00000 ,농업회사법인제이엠와이
01310977,00000 ,지앤택
01228728,00000 ,하나스카이러브제이차
00959265,207230,디와이엘엔제이
00496827,00000 ,케이엔지랜드
01224096,00000 ,바람이분다
01312072,00000 ,지와이디제1차
01313789,00000 ,티앤케이정보
01313798,00000 ,주령금속
01185618,00000 ,아이가코리아
01313831,00000 ,워든원에스피씨
01313868,00000 ,색동이제이십일차유동화전문유한회사
01322680,00000 ,디비데메테르유동화전문유한회사
01222469,00000 ,피닉스파크제일차
01145638,00000 ,부루나
00399135,00000 ,젬스메디컬
00557094,00000 ,우진패션비즈
01174700,00000 ,광원
01156111,00000 ,네오산업개발
01102077,00000 ,스카이엔터테인먼트
01070121,00000 ,프레스티지
01312018,00000 ,에이치디건설
01312513,00000 ,라이징어보브제일호
01109548,00000 ,원더보이즈필름
01311240,00000 ,서울텐트
01088944,00000 ,이스트엔드
01302437,00000 ,엘바르코제일차
01282346,00000 ,하나스카이러브제삼차
01313974,00000 ,지엑스신한인터베스트제1호사모투자
00447478,095300,엔에스브이
01116061,00000 ,고양일산아이파크
00984632,00000 ,카이인베스트먼트
01317341,00000 ,지에프제사차
01283734,00000 ,에이블유니시티제일차
01317387,00000 ,형제푸드
01275610,00000 ,엠에스랜드제삼차
01318951,00000 ,에스엠에이
01321292,00000 ,씨앤씨해운
00301936,00000 ,광림통상
01182143,00000 ,해피투모로우제이십오차
01182152,00000 ,해피투모로우제이십칠차
01136719,00000 ,비케이더블유
01251382,00000 ,태성에스지
01227011,00000 ,왕성수산
01230617,00000 ,이현산업개발
01302303,00000 ,케이에스컴퍼니
01032024,00000 ,유영정공
01230343,00000 ,에스아이아이에스
01282744,00000 ,마르스월드제십삼차
00756084,00000 ,지피스카이
01170102,00000 ,마이블루제일차
01201925,00000 ,엠에스동탄테크노제이차
01170120,00000 ,센터피스제일차
01170139,00000 ,센터피스제이차
01195925,00000 ,엠에스동탄테크노제삼차
01295775,00000 ,블루아일랜드제일차
